ts,signal_id,token_symbol,chain,action,token_address,tokens_amount,usdc_amount,price_actual,slippage_pct,price_impact_pct,tx_hash,status,note
2026-06-12T03:42:30.470243,PARQ_20260612_034216,PARQ,,buy_skipped,VtwGKv7dcpY7aFb8H7MvZfEtUAKwtsHcXSkejCAparq,,,,,60.11,,skipped,price_impact>5.0%
2026-06-12T03:42:30.470415,PARQ_20260612_034216,PARQ,,entry,VtwGKv7dcpY7aFb8H7MvZfEtUAKwtsHcXSkejCAparq,,,,,,,skipped,processed_no_buy
2026-06-12T03:56:52.959351,BRIM_20260612_034203,BRIM,solana,hard_sl,9smMJxtru37j29w7pfcQZfpKXdsUohuDXqHFaLJcpump,193031.416521,89.81,0.00046525365,2.00,0.04,DRY_RUN,dry_run,pnl=-10.19USDC
2026-06-12T05:24:15.324641,UATF_20260612_052341,UATF,solana,buy,2JXnRgA9fLDUBtvKdppiiuTA2QfvS1bKzmAmQX1pUATF,20417.796828,100.00,0.0048976881,1.00,0.00,DRY_RUN,dry_run,
2026-06-12T07:41:46.481445,PG_KAREN _20260612_074143,KAREN,solana,buy,CNV3RTxAefjiRq27EBLtNJGEFXDH2Kg2KU7yqmLapump,3260369.444041,100.00,3.0671371e-05,10.00,0.20,DRY_RUN,dry_run,
2026-06-12T07:50:38.191788,PG_PHOTON_20260612_074954,PHOTON,solana,buy,7KHL2sjiNWa195Tj1JQvjCTdYevgPQBVq4kGz3oopump,55204772.313600,100.00,1.8114376e-06,10.00,0.00,DRY_RUN,dry_run,
2026-06-12T07:55:09.369337,PG_NIB_20260612_075430,NIB,solana,buy,E9jh7hB69g8enA8N1qpN42SmPuREtDdVxfZ6M7e4pump,1972559.916423,100.00,5.0695545e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-12T08:31:24.461659,PG_RICH33_20260612_083048,RICH33,solana,buy,3Fk9JsZd1k9FZy93g1VW8DbxPN8VL1jrTqN1wahspump,1623925.729141,100.00,6.1579171e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-12T09:15:20.705995,Jotchua_20260612_091445,Jotchua,,buy_skipped,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,,,,,99.91,,skipped,price_impact>5.0%
2026-06-12T09:15:20.706235,Jotchua_20260612_091445,Jotchua,,entry,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,,,,,,,skipped,processed_no_buy
2026-06-12T09:28:42.821733,UATF_20260612_052341,UATF,solana,exit_vol_crash,2JXnRgA9fLDUBtvKdppiiuTA2QfvS1bKzmAmQX1pUATF,20417.796828,100.06,0.0049004287,1.00,0.01,DRY_RUN,dry_run,pnl=+0.06USDC
2026-06-12T10:20:40.431702,B4GTA6_20260612_102021,B4GTA6,solana,buy,DY2ZAaZrt27b3PpXjxH8qqDBZwrEoFoSqb83t7VNpump,414175.104479,100.00,0.00024144377,2.00,0.02,DRY_RUN,dry_run,
2026-06-12T10:49:54.566099,B4GTA6_20260612_102021,B4GTA6,solana,tp1,DY2ZAaZrt27b3PpXjxH8qqDBZwrEoFoSqb83t7VNpump,207087.552239,54.86,0.00026489998,2.00,0.05,DRY_RUN,dry_run,
2026-06-12T11:16:18.166706,B4GTA6_20260612_102021,B4GTA6,solana,tp1_trail,DY2ZAaZrt27b3PpXjxH8qqDBZwrEoFoSqb83t7VNpump,207087.552239,78.55,0.00037929918,2.00,0.05,DRY_RUN,dry_run,pnl=+33.41USDC
2026-06-12T11:44:02.107945,PG_KKK_20260612_114342,KKK,solana,buy,26Z1L1juYfnMD6YnjymqUSvmqd3gA9bXL6np6fxwpump,825084.965969,100.00,0.00012119964,10.00,0.65,DRY_RUN,dry_run,
2026-06-12T12:16:16.880757,CUMROCKET_20260612_121547,CUMROCKET,solana,buy,DmsYeFrxEkwDUnMiqbRLASDsj9ue9BQjyqUkTDcwpump,528198.514850,100.00,0.00018932276,2.00,0.00,DRY_RUN,dry_run,
2026-06-12T12:25:18.456412,CUMROCKET_20260612_121547,CUMROCKET,solana,hard_sl,DmsYeFrxEkwDUnMiqbRLASDsj9ue9BQjyqUkTDcwpump,528198.514850,88.93,0.00016835913,2.00,0.06,DRY_RUN,dry_run,pnl=-11.07USDC
2026-06-12T12:31:05.403161,PG_KAREN _20260612_074143,KAREN,solana,purged_stale,CNV3RTxAefjiRq27EBLtNJGEFXDH2Kg2KU7yqmLapump,3260369.444041,0.93,2.8594735e-07,10.00,0.06,DRY_RUN,dry_run,pnl=-99.07USDC
2026-06-12T12:31:05.837747,PG_PHOTON_20260612_074954,PHOTON,solana,purged_stale,7KHL2sjiNWa195Tj1JQvjCTdYevgPQBVq4kGz3oopump,55204772.313600,26.51,4.8012335e-07,10.00,0.09,DRY_RUN,dry_run,pnl=-73.49USDC
2026-06-12T12:31:06.310340,PG_NIB_20260612_075430,NIB,solana,purged_stale,E9jh7hB69g8enA8N1qpN42SmPuREtDdVxfZ6M7e4pump,1972559.916423,4.23,2.1451414e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-95.77USDC
2026-06-12T12:31:06.761988,PG_RICH33_20260612_083048,RICH33,solana,purged_stale,3Fk9JsZd1k9FZy93g1VW8DbxPN8VL1jrTqN1wahspump,1623925.729141,5.71,3.5184903e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-94.29USDC
2026-06-12T12:31:07.216233,PG_KKK_20260612_114342,KKK,solana,purged_stale,26Z1L1juYfnMD6YnjymqUSvmqd3gA9bXL6np6fxwpump,825084.965969,29.54,3.5806322e-05,10.00,0.03,DRY_RUN,dry_run,pnl=-70.46USDC
2026-06-12T12:40:29.228961,PG_NNN_20260612_124011,NNN,solana,buy,8cvp6GAbndwxr61Fkx25hTg7Rs3MufVJtJH3shiPpump,18768300.247146,100.00,5.328133e-06,10.00,0.48,DRY_RUN,dry_run,
2026-06-12T12:45:51.037843,BRIM_20260612_124534,BRIM,solana,buy,9smMJxtru37j29w7pfcQZfpKXdsUohuDXqHFaLJcpump,208025.507543,100.00,0.00048071028,2.00,0.01,DRY_RUN,dry_run,
2026-06-12T13:47:41.709063,PG_NNN_20260612_124011,NNN,solana,purged_stale,8cvp6GAbndwxr61Fkx25hTg7Rs3MufVJtJH3shiPpump,18768300.247146,8.62,4.5916907e-07,10.00,0.06,DRY_RUN,dry_run,pnl=-91.38USDC
2026-06-12T13:49:39.896505,PG_GHNIY_20260612_134912,GHNIY,solana,buy,4yeZ7rZYQVaWANZrjSLnCZusKwwYh8zjYU4DWw6Qpump,1381936.893529,100.00,7.2362204e-05,6.00,0.30,DRY_RUN,dry_run,
2026-06-12T16:22:08.892844,PG_GHNIY_20260612_134912,GHNIY,solana,purged_stale,4yeZ7rZYQVaWANZrjSLnCZusKwwYh8zjYU4DWw6Qpump,1381936.893529,2.52,1.8237982e-06,10.00,0.04,DRY_RUN,dry_run,pnl=-97.48USDC
2026-06-12T16:22:29.506959,BRIM_20260612_124534,BRIM,solana,hard_sl,9smMJxtru37j29w7pfcQZfpKXdsUohuDXqHFaLJcpump,208025.507543,87.71,0.00042161578,2.00,0.02,DRY_RUN,dry_run,pnl=-12.29USDC
2026-06-12T16:24:00.660371,SPCX_20260612_162349,SPCX,solana,buy,9qpDk7hGSHqyfMGDT7p4zFQ35aGff248Qes48CgLpump,142033.447670,100.00,0.00070405951,2.00,0.00,DRY_RUN,dry_run,
2026-06-12T16:26:11.486826,SPCX_20260612_162349,SPCX,solana,hard_sl,9qpDk7hGSHqyfMGDT7p4zFQ35aGff248Qes48CgLpump,142033.447670,83.18,0.00058560403,2.00,0.10,DRY_RUN,dry_run,pnl=-16.82USDC
2026-06-12T16:26:22.064352,PG_ZEROHOUSE_20260612_162608,ZEROHOUSE,solana,buy,5vxLZL3a5mjEC9t2E98thEZhMMTKdT6PNQM712o2pump,291309.628733,100.00,0.00034327736,10.00,0.00,DRY_RUN,dry_run,
2026-06-12T16:46:12.143834,PG_UP_20260612_164522,UP,solana,buy,5Q5UEoTgvjEXE5YuAi2e9jA6TsQL6Yh7nDEDPqQepump,1457296.028503,100.00,6.8620238e-05,6.00,0.18,DRY_RUN,dry_run,
2026-06-12T16:46:12.546042,PG_🚀_20260612_164552,🚀,solana,buy,8vDXP6iEtb7bQsEcSf8wQzcLd7L7qVb2WyK6AnUypump,3863686.700219,100.00,2.5882016e-05,10.00,0.03,DRY_RUN,dry_run,
2026-06-12T16:55:14.020049,PG_RICHARD_20260612_165458,RICHARD,solana,buy,2FN2CWhTFpaKEXKFaHiqmxjo3FS1a2QjJwrU5U2Cpump,3245720.453942,100.00,3.0809801e-05,10.00,0.54,DRY_RUN,dry_run,
2026-06-12T17:06:25.903565,PG_DGG_20260612_170537,DGG,solana,buy,5t6uBHEzfAZya5RDVX1MAi1pZRW9ofze76GSnbspump,4563009.317824,100.00,2.1915362e-05,10.00,0.53,DRY_RUN,dry_run,
2026-06-12T17:19:07.857145,PG_TODAY_20260612_171818,TODAY,solana,buy,48L2rPYU5iAQbVUWmSNHyNoXKJezQfRTPbKMgzkQpump,51175108.864350,100.00,1.954075e-06,10.00,0.00,DRY_RUN,dry_run,
2026-06-12T17:19:58.475921,PG_NIG*ER_20260612_171919,NIG*ER,solana,buy,CjEqUA8baxhg3XmeV7wzzixtUpwp9Ld1rV5HLUn7pump,1974427.688267,100.00,5.0647588e-05,10.00,0.05,DRY_RUN,dry_run,
2026-06-12T17:22:09.299658,PG_MOON_20260612_172121,MOON,solana,buy,8pBXTeChxkURYGyYZ49d38BUH69CRZwmcQxupDq2pump,1551060.513534,100.00,6.4472017e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-12T17:25:10.162440,PG_UP_20260612_172423,UP,solana,buy,76zEpEARj62bxA8Q1rMze6PwB2jR9C35fEJnJcK7pump,1436693.803516,100.00,6.9604254e-05,10.00,0.17,DRY_RUN,dry_run,
2026-06-12T17:46:55.389382,PG_SPCX_20260612_174638,SPCX,solana,buy,92XvWBErrZGtBToHqcGsYgjAs2Wy1RbBs7S6D3bEpump,3180826.455495,100.00,3.143837e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-12T17:54:16.957315,Jotchua_20260612_175339,Jotchua,,buy_skipped,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,,,,,99.90,,skipped,price_impact>5.0%
2026-06-12T17:54:16.957530,Jotchua_20260612_175339,Jotchua,,entry,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,,,,,,,skipped,processed_no_buy
2026-06-12T18:03:18.576396,PG_NIGGA_20260612_180250,NIGGA,solana,buy,CvxPPNPRinDdrqyy5ChHsudxNqaXhRBK7bYux23Rpump,1525145.886566,100.00,6.5567498e-05,10.00,0.30,DRY_RUN,dry_run,
2026-06-12T18:09:21.972355,PG_MEMECOIN_20260612_180855,MEMECOIN,solana,buy,qBuW79BBtiZKqCqH1jxWUJhjzWij35uSG32enEwpump,550740.149926,100.00,0.00018157383,10.00,0.83,DRY_RUN,dry_run,
2026-06-12T18:28:14.701835,GOMO_20260612_182738,GOMO,solana,buy,akFbfXvZj8Jg9Q8yszJ9ynCAq5qtRcQKTjJkACogomo,2048963.686346,100.00,4.880516e-05,8.00,0.34,DRY_RUN,dry_run,
2026-06-12T18:28:55.337609,GOMO_20260612_182738,GOMO,solana,tp1,akFbfXvZj8Jg9Q8yszJ9ynCAq5qtRcQKTjJkACogomo,2048963.686346,114.31,5.5787133e-05,8.00,0.00,DRY_RUN,dry_run,pnl=+14.31USDC
2026-06-12T18:52:19.233496,B4GTA6_20260612_185151,B4GTA6,solana,buy,DY2ZAaZrt27b3PpXjxH8qqDBZwrEoFoSqb83t7VNpump,360261.293633,100.00,0.00027757631,2.00,0.02,DRY_RUN,dry_run,
2026-06-12T18:58:30.509385,B4GTA6_20260612_185151,B4GTA6,solana,hard_sl,DY2ZAaZrt27b3PpXjxH8qqDBZwrEoFoSqb83t7VNpump,360261.293633,88.98,0.00024697957,2.00,0.02,DRY_RUN,dry_run,pnl=-11.02USDC
2026-06-12T19:41:06.146869,IPO_20260612_194040,IPO,,buy_skipped,HxyyqZ2QMcrDpVyr2oNWdNhXLD26aKoJVxJsuCK7ipo,,,,,,,skipped,rugcheck_failed
2026-06-12T19:41:06.147030,IPO_20260612_194040,IPO,,entry,HxyyqZ2QMcrDpVyr2oNWdNhXLD26aKoJVxJsuCK7ipo,,,,,,,skipped,processed_no_buy
2026-06-12T20:44:34.320303,PG_KAI_20260612_204401,KAI,solana,buy,svMU7z5uvq5QZJpgNoVFjCJdGJwykP3DWjsmvaRpump,1443465.495697,100.00,6.9277721e-05,10.00,0.29,DRY_RUN,dry_run,
2026-06-12T21:49:14.872614,IPO_20260612_214828,IPO,,buy_skipped,jTzvi1dcC9ux8CtUid5UDQBuXg8shceZn5HDfKbYipo,,,,,,,skipped,rugcheck_failed
2026-06-12T21:49:14.872911,IPO_20260612_214828,IPO,,entry,jTzvi1dcC9ux8CtUid5UDQBuXg8shceZn5HDfKbYipo,,,,,,,skipped,processed_no_buy
2026-06-12T21:50:35.536551,PG_ZEROHOUSE_20260612_162608,ZEROHOUSE,solana,liq_collapse,5vxLZL3a5mjEC9t2E98thEZhMMTKdT6PNQM712o2pump,291309.628733,1.32,4.5303618e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-98.68USDC
2026-06-12T22:04:35.912523,PG_UP_20260612_164522,UP,solana,purged_stale,5Q5UEoTgvjEXE5YuAi2e9jA6TsQL6Yh7nDEDPqQepump,1457296.028503,2.49,1.7058737e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-97.51USDC
2026-06-12T22:04:36.378184,PG_🚀_20260612_164552,🚀,solana,purged_stale,8vDXP6iEtb7bQsEcSf8wQzcLd7L7qVb2WyK6AnUypump,3863686.700219,8.50,2.2011751e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-91.50USDC
2026-06-12T22:04:36.844719,PG_RICHARD_20260612_165458,RICHARD,solana,purged_stale,2FN2CWhTFpaKEXKFaHiqmxjo3FS1a2QjJwrU5U2Cpump,3245720.453942,1.77,5.4554236e-07,10.00,0.04,DRY_RUN,dry_run,pnl=-98.23USDC
2026-06-12T22:04:37.323233,PG_DGG_20260612_170537,DGG,solana,purged_stale,5t6uBHEzfAZya5RDVX1MAi1pZRW9ofze76GSnbspump,4563009.317824,2.12,4.6429644e-07,10.00,0.05,DRY_RUN,dry_run,pnl=-97.88USDC
2026-06-12T22:04:37.812226,PG_TODAY_20260612_171818,TODAY,solana,purged_stale,48L2rPYU5iAQbVUWmSNHyNoXKJezQfRTPbKMgzkQpump,51175108.864350,26.69,5.2160964e-07,10.00,0.09,DRY_RUN,dry_run,pnl=-73.31USDC
2026-06-12T22:04:46.852952,PG_NIG*ER_20260612_171919,NIG*ER,solana,purged_stale,CjEqUA8baxhg3XmeV7wzzixtUpwp9Ld1rV5HLUn7pump,1974427.688267,3.63,1.838236e-06,50.00,0.03,DRY_RUN,dry_run,pnl=-96.37USDC
2026-06-12T22:04:47.324568,PG_MOON_20260612_172121,MOON,solana,purged_stale,8pBXTeChxkURYGyYZ49d38BUH69CRZwmcQxupDq2pump,1551060.513534,2.86,1.8457539e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-97.14USDC
2026-06-12T22:04:47.778987,PG_UP_20260612_172423,UP,solana,purged_stale,76zEpEARj62bxA8Q1rMze6PwB2jR9C35fEJnJcK7pump,1436693.803516,2.38,1.6592436e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-97.62USDC
2026-06-12T22:04:48.257029,PG_SPCX_20260612_174638,SPCX,solana,purged_stale,92XvWBErrZGtBToHqcGsYgjAs2Wy1RbBs7S6D3bEpump,3180826.455495,26.23,8.2465269e-06,10.00,0.04,DRY_RUN,dry_run,pnl=-73.77USDC
2026-06-12T22:04:48.695091,PG_NIGGA_20260612_180250,NIGGA,solana,purged_stale,CvxPPNPRinDdrqyy5ChHsudxNqaXhRBK7bYux23Rpump,1525145.886566,2.17,1.4247653e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-97.83USDC
2026-06-12T22:04:57.828999,PG_MEMECOIN_20260612_180855,MEMECOIN,solana,purged_stale,qBuW79BBtiZKqCqH1jxWUJhjzWij35uSG32enEwpump,550740.149926,0.71,1.2839068e-06,50.00,0.03,DRY_RUN,dry_run,pnl=-99.29USDC
2026-06-12T22:04:58.281823,PG_KAI_20260612_204401,KAI,solana,purged_stale,svMU7z5uvq5QZJpgNoVFjCJdGJwykP3DWjsmvaRpump,1443465.495697,6.33,4.3830157e-06,10.00,0.04,DRY_RUN,dry_run,pnl=-93.67USDC
2026-06-12T22:33:28.490552,PG_HSOI6RNG_20260612_223315,HSOI6RNG,solana,buy,HSoi6rNGr3FZZHj8k8wwrXGGvSFwSjSmy3imtmYFpump,5654769.352364,100.00,1.7684187e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-12T22:33:28.924437,PG_ROCKETBALLS_20260612_223315,ROCKETBALLS,solana,buy,52neN3bXResLBGt3vkK84t5PwR7uv1urdSwcHQiPpump,2725835.766178,100.00,3.6685996e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-12T23:13:17.437412,trelon_20260612_231306,trelon,solana,buy,Cy1mCA7qAe7AWABiPCBt7V11SfbjhHM7UBpd9TAXpump,716120.407883,100.00,0.00013964132,2.00,0.01,DRY_RUN,dry_run,
2026-06-12T23:17:58.644463,trelon_20260612_231306,trelon,solana,hard_sl,Cy1mCA7qAe7AWABiPCBt7V11SfbjhHM7UBpd9TAXpump,716120.407883,88.43,0.00012348436,2.00,0.03,DRY_RUN,dry_run,pnl=-11.57USDC
2026-06-12T23:49:33.648610,SIGMA_20260612_234920,SIGMA,,buy_skipped,uQr8qR4FoPp7aS3JcEJnJiWbm4G9ojxFsW9gD2vpump,,,,,,,skipped,entry_drop=27.4%>20.0%
2026-06-12T23:49:33.649881,SIGMA_20260612_234920,SIGMA,,entry,uQr8qR4FoPp7aS3JcEJnJiWbm4G9ojxFsW9gD2vpump,,,,,,,skipped,processed_no_buy
2026-06-13T03:12:20.542160,Jotchua_20260613_031155,Jotchua,solana,buy,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,26720.282519,100.00,0.0037424754,2.00,0.00,DRY_RUN,dry_run,
2026-06-13T04:12:19.136223,Merlin_20260613_041135,Merlin,solana,buy,AvxFBjWydMYWD7C8pHzSkGxNYAFWr7aNBbAKm84bpump,421277.595209,100.00,0.00023737317,2.00,0.02,DRY_RUN,dry_run,
2026-06-13T04:53:44.993520,Merlin_20260613_041135,Merlin,solana,trailing_sl,AvxFBjWydMYWD7C8pHzSkGxNYAFWr7aNBbAKm84bpump,421277.595209,101.17,0.00024014253,2.00,0.04,DRY_RUN,dry_run,pnl=+1.17USDC
2026-06-13T05:16:18.477767,Jotchua_20260613_031155,Jotchua,solana,exit_bsr_collapse,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,26720.282519,95.46,0.0035726724,2.00,0.03,DRY_RUN,dry_run,pnl=-4.54USDC
2026-06-13T09:07:36.223789,PG_HSOI6RNG_20260612_223315,HSOI6RNG,solana,purged_stale,HSoi6rNGr3FZZHj8k8wwrXGGvSFwSjSmy3imtmYFpump,5654769.352364,29.37,5.1931481e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-70.63USDC
2026-06-13T09:07:36.692939,PG_ROCKETBALLS_20260612_223315,ROCKETBALLS,solana,purged_stale,52neN3bXResLBGt3vkK84t5PwR7uv1urdSwcHQiPpump,2725835.766178,6.77,2.4821921e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-93.23USDC
2026-06-13T09:12:37.797709,IPO_20260613_091206,IPO,,buy_skipped,Nyeix6CA13Jdy2evymkzEagSB8YicJYXcdXv36Wbipo,,,,,,,skipped,rugcheck_failed
2026-06-13T09:12:37.797917,IPO_20260613_091206,IPO,,entry,Nyeix6CA13Jdy2evymkzEagSB8YicJYXcdXv36Wbipo,,,,,,,skipped,processed_no_buy
2026-06-13T09:34:01.595067,BRIM_20260613_093310,BRIM,solana,buy,9smMJxtru37j29w7pfcQZfpKXdsUohuDXqHFaLJcpump,225557.851388,100.00,0.00044334524,2.00,0.00,DRY_RUN,dry_run,
2026-06-13T10:04:46.566886,DragonWorm_20260613_100430,DragonWorm,solana,buy,xLyhQfSW8UKjsJaisszVS5SRjVTmy9WiEVsq6Afpump,920986.017928,100.00,0.00010857928,2.00,0.01,DRY_RUN,dry_run,
2026-06-13T10:10:17.818301,DragonWorm_20260613_100430,DragonWorm,solana,hard_sl,xLyhQfSW8UKjsJaisszVS5SRjVTmy9WiEVsq6Afpump,920986.017928,88.31,9.5883853e-05,2.00,0.09,DRY_RUN,dry_run,pnl=-11.69USDC
2026-06-13T10:41:12.318542,BRIM_20260613_093310,BRIM,solana,hard_sl,9smMJxtru37j29w7pfcQZfpKXdsUohuDXqHFaLJcpump,225557.851388,88.94,0.00039433058,2.00,0.11,DRY_RUN,dry_run,pnl=-11.06USDC
2026-06-13T12:58:20.019351,Jotchua_20260613_125737,Jotchua,solana,buy,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,25847.184117,100.00,0.0038688934,1.00,0.00,DRY_RUN,dry_run,
2026-06-13T14:34:57.057002,Jotchua_20260613_125737,Jotchua,solana,exit_bsr_collapse,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,25847.184117,95.55,0.0036966221,1.00,0.01,DRY_RUN,dry_run,pnl=-4.45USDC
2026-06-13T18:12:19.380293,SPCX69 / SOL_20260613_181208,SPCX69 / SOL,solana,buy,SPCXwBHVrKpRqMRawL3NNvt1sXP2Yf3edwRbta53N69,200914.885070,100.00,0.0004977232,2.00,0.00,DRY_RUN,dry_run,
2026-06-13T19:52:04.283354,SPCX69 / SOL_20260613_181208,SPCX69 / SOL,solana,hard_sl,SPCXwBHVrKpRqMRawL3NNvt1sXP2Yf3edwRbta53N69,200914.885070,87.02,0.00043310639,2.00,0.06,DRY_RUN,dry_run,pnl=-12.98USDC
2026-06-13T20:23:20.039264,SOCCER_20260613_202310,SOCCER,solana,buy,FFosggieyf6ceEdapfQjeWetyFr9CjUzm9BLoxbopump,723230.346768,100.00,0.00013826853,2.00,0.01,DRY_RUN,dry_run,
2026-06-13T20:42:03.475886,SOCCER_20260613_202310,SOCCER,solana,hard_sl,FFosggieyf6ceEdapfQjeWetyFr9CjUzm9BLoxbopump,723230.346768,83.81,0.00011588038,2.00,0.03,DRY_RUN,dry_run,pnl=-16.19USDC
2026-06-13T22:33:12.179791,Jotchua_20260613_223254,Jotchua,solana,buy,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,22557.938729,100.00,0.0044330292,1.00,0.00,DRY_RUN,dry_run,
2026-06-13T22:33:53.183085,Islands_20260613_223345,Islands,solana,buy,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,143009.426447,100.00,0.0006992546,2.00,0.00,DRY_RUN,dry_run,
2026-06-13T22:51:56.508910,Islands_20260613_223345,Islands,solana,tp1,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,71504.713224,58.48,0.00081784347,2.00,0.03,DRY_RUN,dry_run,
2026-06-13T23:01:18.442943,Islands_20260613_223345,Islands,solana,tp1_trail,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,71504.713224,59.14,0.00082701564,2.00,0.09,DRY_RUN,dry_run,pnl=+17.62USDC
2026-06-13T23:04:09.325361,Jotchua_20260613_223254,Jotchua,solana,exit_bsr_collapse,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,22557.938729,94.78,0.0042015209,1.00,0.04,DRY_RUN,dry_run,pnl=-5.22USDC
2026-06-13T23:07:10.716611,ZINC_20260613_230620,ZINC,solana,buy,zinc155BS4mSPk8GXQj4R5hkVDQXcW253pTYq5SGyfi,4.814160,100.00,20.772054,1.00,0.99,DRY_RUN,dry_run,
2026-06-14T00:17:32.415069,ZINC_20260613_230620,ZINC,solana,exit_bsr_collapse,zinc155BS4mSPk8GXQj4R5hkVDQXcW253pTYq5SGyfi,4.814160,94.84,19.699852,1.00,0.83,DRY_RUN,dry_run,pnl=-5.16USDC
2026-06-14T00:58:09.353862,RELIGION_20260614_005749,RELIGION,,buy_skipped,CkJZvvWbwmiDepzrk71pq6gMXBfRVfUkhXR61iz3pump,,,,,,,skipped,rugcheck_failed
2026-06-14T00:58:09.353954,RELIGION_20260614_005749,RELIGION,,entry,CkJZvvWbwmiDepzrk71pq6gMXBfRVfUkhXR61iz3pump,,,,,,,skipped,processed_no_buy
2026-06-14T04:12:41.033666,SERIOUS_20260614_041159,SERIOUS,solana,buy,3Dkwrjfmt3ReqB1dTgj1qhGAJPhczQ5Sdg6UCfqxpump,69241.480222,100.00,0.001444221,2.00,0.00,DRY_RUN,dry_run,
2026-06-14T04:12:48.986725,Fable_20260614_041210,Fable,solana,buy,6WxTfp5c9XRpGJrjJxYVXKV5tAydjDzbNJwtFXHMpump,616124.410736,100.00,0.00016230488,3.00,0.01,DRY_RUN,dry_run,
2026-06-14T04:33:32.643354,Fable_20260614_041210,Fable,solana,hard_sl,6WxTfp5c9XRpGJrjJxYVXKV5tAydjDzbNJwtFXHMpump,616124.410736,88.90,0.00014429461,2.00,0.04,DRY_RUN,dry_run,pnl=-11.10USDC
2026-06-14T04:49:05.923054,SERIOUS_20260614_041159,SERIOUS,solana,hard_sl,3Dkwrjfmt3ReqB1dTgj1qhGAJPhczQ5Sdg6UCfqxpump,69241.480222,90.31,0.0013042371,2.00,0.02,DRY_RUN,dry_run,pnl=-9.69USDC
2026-06-14T05:44:55.611845,NEST_20260614_054446,NEST,solana,buy,68Nq68CrtLVpyvK5Un7UADiNczaGf39hBbj3diRsYj6D,61114.869847,100.00,0.001636263,1.00,0.00,DRY_RUN,dry_run,
2026-06-14T06:38:25.065691,Jotchua_20260614_063808,Jotchua,solana,buy,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,24484.956759,100.00,0.0040841404,1.00,0.01,DRY_RUN,dry_run,
2026-06-14T07:55:18.556097,Islands_20260614_075451,Islands,solana,buy,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,87041.158205,100.00,0.0011488818,1.00,0.00,DRY_RUN,dry_run,
2026-06-14T08:05:08.392456,MANLET_20260614_080432,MANLET,solana,buy,FamUNkepHXkVxjWHeMSpJmD4xVhCSyNnUG9GVsdmR2xQ,797551.538021,100.00,0.00012538375,2.00,0.00,DRY_RUN,dry_run,
2026-06-14T08:06:49.117346,MANLET_20260614_080432,MANLET,solana,hard_sl,FamUNkepHXkVxjWHeMSpJmD4xVhCSyNnUG9GVsdmR2xQ,797551.538021,89.62,0.00011236775,2.00,0.06,DRY_RUN,dry_run,pnl=-10.38USDC
2026-06-14T08:31:23.867971,Islands_20260614_075451,Islands,solana,tp1,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,43520.579102,59.27,0.0013618751,1.00,0.02,DRY_RUN,dry_run,
2026-06-14T08:51:47.616212,Islands_20260614_075451,Islands,solana,tp1_trail,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,43520.579102,53.64,0.0012324345,1.00,0.05,DRY_RUN,dry_run,pnl=+12.91USDC
2026-06-14T09:07:44.843809,PG_VIRAL_20260614_090732,VIRAL,solana,buy,GDDcUnmQzHgPhw78r2EutpXSBxBLa37bYFY8GWfxpump,1463543.247159,100.00,6.8327328e-05,10.00,0.40,DRY_RUN,dry_run,
